sector,tessFile,curveID,tcorr,correlation,rp,i,width,u,ld,t0,e,w,reducedChiSq
sample_Sector0,HD_202772_A_b.fits,curve131,1345.2263957109328,0.7999655654238211,0.1,86.10008390929804,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18413.601620698726
sample_Sector0,HD_202772_A_b.fits,curve132,1345.2263957109328,0.8009067332508789,0.1,82.20016781859606,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18413.058536519537
sample_Sector0,HD_202772_A_b.fits,curve133,1345.2250068435096,0.8022736491065438,0.1,78.30025172789409,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18410.51006982504
sample_Sector0,HD_202772_A_b.fits,curve134,1345.2236179760864,0.8037966231688489,0.1,74.40033563719216,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18409.24413594868
sample_Sector0,HD_202772_A_b.fits,curve135,1345.2222291086646,0.8053492298487396,0.1,70.50041954649018,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18404.789510398467
sample_Sector0,HD_202772_A_b.fits,curve136,1345.2222291086646,0.8069051544876795,0.1,66.60050345578823,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18402.94502194788
sample_Sector0,HD_202772_A_b.fits,curve137,1345.2333400480468,0.8101489980447307,0.1,62.70058736508626,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18407.65319764232
sample_Sector0,HD_202772_A_b.fits,curve138,1345.2305623132013,0.81321688895697,0.1,58.80067127438431,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18405.020538458848
sample_Sector0,HD_202772_A_b.fits,curve139,1345.2208402412414,0.8152159182503089,0.1,54.90075518368235,0.0005340552723387715,0.1 0.3,quadratic,0.0,0.0,0.0,18394.340285516246
sample_Sector0,HD_202772_A_b.fits,curve140,1345.2250068435096,0.8019496030637729,0.1,90.0,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18408.970079848263
sample_Sector0,HD_202772_A_b.fits,curve141,1345.2250068435096,0.8021883214852574,0.1,86.26690596166159,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18408.78996767893
sample_Sector0,HD_202772_A_b.fits,curve142,1345.2250068435096,0.8028430848645025,0.1,82.5338119233232,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18408.252355625078
sample_Sector0,HD_202772_A_b.fits,curve143,1345.2236179760864,0.8038224364172778,0.1,78.80071788498479,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18407.3325471418
sample_Sector0,HD_202772_A_b.fits,curve144,1345.2222291086646,0.8049720408254945,0.1,75.06762384664637,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18403.206552720952
sample_Sector0,HD_202772_A_b.fits,curve145,1345.2222291086646,0.8060909108494169,0.1,71.33452980830798,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18401.663313214318
sample_Sector0,HD_202772_A_b.fits,curve146,1345.2347289154693,0.8077429544297123,0.1,67.60143576996958,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18407.721565820728
sample_Sector0,HD_202772_A_b.fits,curve147,1345.2333400480468,0.8109809462368429,0.1,63.86834173163118,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18404.529234331632
sample_Sector0,HD_202772_A_b.fits,curve148,1345.2305623132013,0.8136646568018648,0.1,60.13524769329278,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18401.885401522384
sample_Sector0,HD_202772_A_b.fits,curve149,1345.2166736389725,0.8157153814411214,0.1,56.40215365495438,0.0005968456995122309,0.1 0.3,quadratic,0.0,0.0,0.0,18389.724775573897
sample_Sector0,HD_202772_A_b.fits,curve150,1345.2236179760864,0.8035818347791991,0.1,90.0,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18405.50847104448
sample_Sector0,HD_202772_A_b.fits,curve151,1345.2236179760864,0.8037553463163164,0.1,86.4242251894441,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18405.329997173918
sample_Sector0,HD_202772_A_b.fits,curve152,1345.2222291086646,0.8042341152186403,0.1,82.84845037888816,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18401.89656053903
sample_Sector0,HD_202772_A_b.fits,curve153,1345.2222291086646,0.8049487029639074,0.1,79.27267556833225,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18401.01604476309
sample_Sector0,HD_202772_A_b.fits,curve154,1345.2222291086646,0.8057692561742184,0.1,75.69690075777633,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18399.79958470557
sample_Sector0,HD_202772_A_b.fits,curve155,1345.2194513738184,0.8066980354806846,0.1,72.1211259472204,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18394.653989604114
sample_Sector0,HD_202772_A_b.fits,curve156,1345.2361177828927,0.8087959878784189,0.1,68.5453511366645,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18405.6650144958
sample_Sector0,HD_202772_A_b.fits,curve157,1345.2333400480468,0.8117449115422795,0.1,64.96957632610858,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18401.12921241097
sample_Sector0,HD_202772_A_b.fits,curve158,1345.2291734457774,0.8140545042071743,0.1,61.393801515552646,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18396.69190842807
sample_Sector0,HD_202772_A_b.fits,curve159,1345.2166736389725,0.8162343116171118,0.1,57.81802670499674,0.0006670185793059216,0.1 0.3,quadratic,0.0,0.0,0.0,18386.29349572717
sample_Sector0,HD_202772_A_b.fits,curve160,1345.2222291086646,0.8047613045766383,0.1,90.0,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18398.88687555184
sample_Sector0,HD_202772_A_b.fits,curve161,1345.2222291086646,0.8048813062054295,0.1,86.57293141779833,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18398.709785288454
sample_Sector0,HD_202772_A_b.fits,curve162,1345.2208402412414,0.8052230439791259,0.1,83.14586283559667,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18396.538838520326
sample_Sector0,HD_202772_A_b.fits,curve163,1345.2222291086646,0.8057392951480414,0.1,79.718794253395,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18397.305989802942
sample_Sector0,HD_202772_A_b.fits,curve164,1345.2208402412414,0.8063114053553927,0.1,76.29172567119333,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18394.45396232794
sample_Sector0,HD_202772_A_b.fits,curve165,1345.2347289154693,0.8073697555908964,0.1,72.86465708899165,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18402.457085064125
sample_Sector0,HD_202772_A_b.fits,curve166,1345.2375066503155,0.8098113286880405,0.1,69.43758850679001,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18403.47752407397
sample_Sector0,HD_202772_A_b.fits,curve167,1345.2305623132013,0.8124558041393924,0.1,66.01051992458835,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18397.128232153256
sample_Sector0,HD_202772_A_b.fits,curve168,1345.2305623132013,0.8143419010780112,0.1,62.583451342386674,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18394.763069997578
sample_Sector0,HD_202772_A_b.fits,curve169,1345.2152847715504,0.8166551137787754,0.1,59.156382760185004,0.0007454418880841294,0.1 0.3,quadratic,0.0,0.0,0.0,18380.6619619554
sample_Sector0,HD_202772_A_b.fits,curve170,1345.2208402412414,0.8055631234690567,0.1,90.0,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18393.203969950227
sample_Sector0,HD_202772_A_b.fits,curve171,1345.2208402412414,0.805652861248292,0.1,86.71377989987816,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18393.028035767424
sample_Sector0,HD_202772_A_b.fits,curve172,1345.2208402412414,0.8058972790189934,0.1,83.42755979975632,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18392.5022258413
sample_Sector0,HD_202772_A_b.fits,curve173,1345.2236179760864,0.8062447168593265,0.1,80.14133969963447,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18396.171302364783
sample_Sector0,HD_202772_A_b.fits,curve174,1345.2152847715504,0.806920643188676,0.1,76.85511959951262,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18387.071786798315
sample_Sector0,HD_202772_A_b.fits,curve175,1345.2375066503155,0.808531001058973,0.1,73.5688994993908,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18401.28222302237
sample_Sector0,HD_202772_A_b.fits,curve176,1345.2347289154693,0.8106777932139749,0.1,70.28267939926896,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18396.60088515312
sample_Sector0,HD_202772_A_b.fits,curve177,1345.2305623132013,0.8130584436905908,0.1,66.99645929914712,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18393.10072883246
sample_Sector0,HD_202772_A_b.fits,curve178,1345.2291734457774,0.8144668114014058,0.1,63.71023919902528,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18388.94354959489
sample_Sector0,HD_202772_A_b.fits,curve179,1345.2138959041274,0.8170168350906636,0.1,60.42401909890343,0.0008330856527094911,0.1 0.3,quadratic,0.0,0.0,0.0,18378.587692110334
sample_Sector0,HD_202772_A_b.fits,curve180,1345.2222291086646,0.8061043306471388,0.1,90.0,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18390.452528247668
sample_Sector0,HD_202772_A_b.fits,curve181,1345.2222291086646,0.8061648804078563,0.1,86.84741908628901,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18390.27756769403
sample_Sector0,HD_202772_A_b.fits,curve182,1345.2236179760864,0.8063800422367388,0.1,83.69483817257799,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18392.650704579934
sample_Sector0,HD_202772_A_b.fits,curve183,1345.2152847715504,0.8068355536649818,0.1,80.54225725886698,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18383.89369381226
sample_Sector0,HD_202772_A_b.fits,curve184,1345.2388955177382,0.8078036348071566,0.1,77.38967634515598,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18397.6036323516
sample_Sector0,HD_202772_A_b.fits,curve185,1345.2375066503155,0.8096002059570121,0.1,74.23709543144497,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18396.8999537133
sample_Sector0,HD_202772_A_b.fits,curve186,1345.2333400480468,0.8114991231812378,0.1,71.08451451773395,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18391.136951621476
sample_Sector0,HD_202772_A_b.fits,curve187,1345.2305623132013,0.8135411838563751,0.1,67.93193360402296,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18388.716220417857
sample_Sector0,HD_202772_A_b.fits,curve188,1345.2277845783553,0.8144710427496177,0.1,64.77935269031195,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18384.314489685672
sample_Sector0,HD_202772_A_b.fits,curve189,1345.2125070367035,0.8173661313463806,0.1,61.626771776600954,0.000931033948916044,0.1 0.3,quadratic,0.0,0.0,0.0,18374.975072412064
sample_Sector0,HD_202772_A_b.fits,curve190,1345.2152847715504,0.8066155743129015,0.1,90.0,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18380.68326167624
sample_Sector0,HD_202772_A_b.fits,curve191,1345.2152847715504,0.8067042046903042,0.1,86.97441138607748,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18380.50901655257
sample_Sector0,HD_202772_A_b.fits,curve192,1345.2152847715504,0.8069650799780405,0.1,83.94882277215498,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18379.98790670081
sample_Sector0,HD_202772_A_b.fits,curve193,1345.2388955177382,0.8076431029134675,0.1,80.92323415823249,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18394.027886126267
sample_Sector0,HD_202772_A_b.fits,curve194,1345.2375066503155,0.8089750102812537,0.1,77.89764554430997,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18393.64951975375
sample_Sector0,HD_202772_A_b.fits,curve195,1345.2375066503155,0.8104247771084977,0.1,74.87205693038744,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18392.12902683625
sample_Sector0,HD_202772_A_b.fits,curve196,1345.2319511806247,0.8123311585289794,0.1,71.84646831646495,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18386.120996886122
sample_Sector0,HD_202772_A_b.fits,curve197,1345.2305623132013,0.8139490151137692,0.1,68.82087970254244,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18383.941387118706
sample_Sector0,HD_202772_A_b.fits,curve198,1345.2236179760864,0.8145269544487229,0.1,65.79529108861993,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18377.93577465253
sample_Sector0,HD_202772_A_b.fits,curve199,1345.2111181692815,0.8176937350616866,0.1,62.769702474697425,0.001040498310365785,0.1 0.3,quadratic,0.0,0.0,0.0,18370.398213485518
sample_Sector0,HD_202772_A_b.fits,curve200,1345.2347289154693,0.8072244138354676,0.1,90.0,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18388.35356224145
sample_Sector0,HD_202772_A_b.fits,curve201,1345.2375066503155,0.8073925109290184,0.1,87.09524897077509,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18391.02583498447
sample_Sector0,HD_202772_A_b.fits,curve202,1345.2388955177382,0.8079638549620768,0.1,84.1904979415502,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18389.688894877178
sample_Sector0,HD_202772_A_b.fits,curve203,1345.2388955177382,0.8088347973210219,0.1,81.28574691232532,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18388.828728498727
sample_Sector0,HD_202772_A_b.fits,curve204,1345.2375066503155,0.8099204128587048,0.1,78.38099588310041,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18388.451979904814
sample_Sector0,HD_202772_A_b.fits,curve205,1345.2361177828927,0.8111186636495108,0.1,75.47624485387551,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18385.424419369512
sample_Sector0,HD_202772_A_b.fits,curve206,1345.2319511806247,0.8130687771110495,0.1,72.57149382465062,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18380.92479614356
sample_Sector0,HD_202772_A_b.fits,curve207,1345.2305623132013,0.8141764755417621,0.1,69.6667427954257,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18378.73911825477
sample_Sector0,HD_202772_A_b.fits,curve208,1345.2194513738184,0.8147194600940026,0.1,66.76199176620082,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18366.22707439845
sample_Sector0,HD_202772_A_b.fits,curve209,1345.2111181692815,0.8179606370551243,0.1,63.85724073697592,0.0011628327142469011,0.1 0.3,quadratic,0.0,0.0,0.0,18365.16714505647
sample_Sector0,HD_202772_A_b.fits,curve210,1345.2388955177382,0.8084682212354191,0.1,90.0,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18384.71383614055
sample_Sector0,HD_202772_A_b.fits,curve211,1345.2388955177382,0.8086297701911228,0.1,87.21036599817427,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18384.54082609639
sample_Sector0,HD_202772_A_b.fits,curve212,1345.2388955177382,0.8090853870857554,0.1,84.42073199634854,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18384.023117745768
sample_Sector0,HD_202772_A_b.fits,curve213,1345.2375066503155,0.8097777952774916,0.1,81.6310979945228,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18383.981933353036
sample_Sector0,HD_202772_A_b.fits,curve214,1345.2375066503155,0.8107134093648639,0.1,78.8414639926971,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18382.788320548585
sample_Sector0,HD_202772_A_b.fits,curve215,1345.2319511806247,0.8119732423348281,0.1,76.05182999087134,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18377.096220259016
sample_Sector0,HD_202772_A_b.fits,curve216,1345.2305623132013,0.8137212925299967,0.1,73.26219598904562,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18375.205460264075
sample_Sector0,HD_202772_A_b.fits,curve217,1345.2291734457774,0.8141565656259033,0.1,70.47256198721989,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18371.290664141008
sample_Sector0,HD_202772_A_b.fits,curve218,1345.2152847715504,0.8151784588950631,0.1,67.68292798539416,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18359.15828245341
sample_Sector0,HD_202772_A_b.fits,curve219,1345.2125070367035,0.8182442269217154,0.1,64.89329398356844,0.0012995503287722401,0.1 0.3,quadratic,0.0,0.0,0.0,18359.241140119368
sample_Sector0,HD_202772_A_b.fits,curve220,1345.2388955177382,0.8094844843625566,0.1,90.0,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18378.536428507785
sample_Sector0,HD_202772_A_b.fits,curve221,1345.2388955177382,0.8096134731819781,0.1,87.32014820173329,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18378.363698113542
sample_Sector0,HD_202772_A_b.fits,curve222,1345.2388955177382,0.8099734071756232,0.1,84.64029640346655,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18377.846700005714
sample_Sector0,HD_202772_A_b.fits,curve223,1345.2375066503155,0.8106042204704371,0.1,81.96044460519983,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18377.80577368519
sample_Sector0,HD_202772_A_b.fits,curve224,1345.2375066503155,0.8113524062642583,0.1,79.2805928069331,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18376.612363018394
sample_Sector0,HD_202772_A_b.fits,curve225,1345.2319511806247,0.8128184181201233,0.1,76.60074100866636,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18370.921743893
sample_Sector0,HD_202772_A_b.fits,curve226,1345.2305623132013,0.8142791664369721,0.1,73.92088921039964,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18369.027020895388
sample_Sector0,HD_202772_A_b.fits,curve227,1345.2347289154693,0.8141965149434421,0.1,71.2410374121329,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18368.265077119657
sample_Sector0,HD_202772_A_b.fits,curve228,1345.2152847715504,0.8156236945123294,0.1,68.56118561386619,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18352.965564894548
sample_Sector0,HD_202772_A_b.fits,curve229,1345.2125070367035,0.8185596254147163,0.1,65.88133381559945,0.0014523422297297447,0.1 0.3,quadratic,0.0,0.0,0.0,18353.0260317226
sample_Sector0,HD_202772_A_b.fits,curve230,1345.2375066503155,0.8103151529507711,0.1,90.0,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18372.613895093356
sample_Sector0,HD_202772_A_b.fits,curve231,1345.2375066503155,0.8104326689051337,0.1,87.42494050927759,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18372.44128295087
sample_Sector0,HD_202772_A_b.fits,curve232,1345.2388955177382,0.8107683147402169,0.1,84.84988101855522,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18371.10801770505
sample_Sector0,HD_202772_A_b.fits,curve233,1345.2375066503155,0.811279954061375,0.1,82.27482152783284,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18371.06661739898
sample_Sector0,HD_202772_A_b.fits,curve234,1345.2319511806247,0.8122095163070099,0.1,79.69976203711045,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18365.706412059044
sample_Sector0,HD_202772_A_b.fits,curve235,1345.2305623132013,0.813610846503008,0.1,77.12470254638805,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18364.127161201817
sample_Sector0,HD_202772_A_b.fits,curve236,1345.2291734457774,0.8145937497855135,0.1,74.54964305566567,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18360.50802138674
sample_Sector0,HD_202772_A_b.fits,curve237,1345.2375066503155,0.814386506262385,0.1,71.97458356494329,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18364.35282314357
sample_Sector0,HD_202772_A_b.fits,curve238,1345.2138959041274,0.8160092728074906,0.1,69.39952407422089,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18348.1787941819
sample_Sector0,HD_202772_A_b.fits,curve239,1345.2138959041274,0.8188418923321599,0.1,66.8244645834985,0.0016230983175920099,0.1 0.3,quadratic,0.0,0.0,0.0,18345.44588054809
sample_Sector0,HD_202772_A_b.fits,curve240,1345.2375066503155,0.8110676568355414,0.1,90.0,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18365.254771654723
sample_Sector0,HD_202772_A_b.fits,curve241,1345.2375066503155,0.8111677691255632,0.1,87.52505316544253,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18365.08214517555
sample_Sector0,HD_202772_A_b.fits,curve242,1345.2375066503155,0.8114328511099574,0.1,85.05010633088504,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18364.56523544181
sample_Sector0,HD_202772_A_b.fits,curve243,1345.2319511806247,0.8120220101569904,0.1,82.57515949632756,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18359.54424380928
sample_Sector0,HD_202772_A_b.fits,curve244,1345.2305623132013,0.8130884553203789,0.1,80.10021266177007,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18358.29262636032
sample_Sector0,HD_202772_A_b.fits,curve245,1345.2305623132013,0.8143124336418157,0.1,77.62526582721259,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18356.76554158132
sample_Sector0,HD_202772_A_b.fits,curve246,1345.2291734457774,0.814600513029895,0.1,75.15031899265513,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18353.141924262767
sample_Sector0,HD_202772_A_b.fits,curve247,1345.240284385161,0.8148288766300832,0.1,72.67537215809763,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18355.739529723898
sample_Sector0,HD_202772_A_b.fits,curve248,1345.2125070367035,0.8163755335764608,0.1,70.20042532354014,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18341.59046374313
sample_Sector0,HD_202772_A_b.fits,curve249,1345.2208402412414,0.8192159384686712,0.1,67.72547848898267,0.0018139306939110632,0.1 0.3,quadratic,0.0,0.0,0.0,18339.41669157693
sample_Sector0,HD_202772_A_b.fits,curve250,1345.2361177828927,0.8117262531977151,0.1,90.0,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18355.70952030464
sample_Sector0,HD_202772_A_b.fits,curve251,1345.2361177828927,0.8118207399359109,0.1,87.62076670278336,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18355.53672491308
sample_Sector0,HD_202772_A_b.fits,curve252,1345.2319511806247,0.8121927527538956,0.1,85.2415334055667,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18352.362564345814
sample_Sector0,HD_202772_A_b.fits,curve253,1345.2291734457774,0.8129563100896496,0.1,82.86230010835007,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18349.674957524683
sample_Sector0,HD_202772_A_b.fits,curve254,1345.2305623132013,0.8139613679254611,0.1,80.48306681113344,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18350.24825943413
sample_Sector0,HD_202772_A_b.fits,curve255,1345.2305623132013,0.8146777582856677,0.1,78.1038335139168,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18348.716939957685
sample_Sector0,HD_202772_A_b.fits,curve256,1345.2291734457774,0.8144098776276721,0.1,75.72460021670015,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18345.08791023582
sample_Sector0,HD_202772_A_b.fits,curve257,1345.2416732525835,0.8152634897471421,0.1,73.34536691948352,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18348.138795922787
sample_Sector0,HD_202772_A_b.fits,curve258,1345.2111181692815,0.8167991173705044,0.1,70.96613362226688,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18333.739205528393
sample_Sector0,HD_202772_A_b.fits,curve259,1345.2208402412414,0.8199217237560854,0.1,68.58690032505024,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,18331.319949263554
sample_Sector0,HD_202772_A_b.fits,curve260,1345.2305623132013,0.8125748896019206,0.1,90.0,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18344.200844318417
sample_Sector0,HD_202772_A_b.fits,curve261,1345.2291734457774,0.8127345962139115,0.1,87.71233601616255,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18342.257636226157
sample_Sector0,HD_202772_A_b.fits,curve262,1345.2291734457774,0.813192824457645,0.1,85.42467203232508,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18341.73895575828
sample_Sector0,HD_202772_A_b.fits,curve263,1345.2305623132013,0.8138815467473118,0.1,83.13700804848763,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18342.6470677668
sample_Sector0,HD_202772_A_b.fits,curve264,1345.2305623132013,0.8145573644648094,0.1,80.84934406465017,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18341.445285717746
sample_Sector0,HD_202772_A_b.fits,curve265,1345.2291734457774,0.8147525938166414,0.1,78.5616800808127,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18338.138348552297
sample_Sector0,HD_202772_A_b.fits,curve266,1345.2305623132013,0.8141630611170896,0.1,76.27401609697525,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18338.043790978707
sample_Sector0,HD_202772_A_b.fits,curve267,1345.2416732525835,0.8155974055929496,0.1,73.98635211313778,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18339.308496714373
sample_Sector0,HD_202772_A_b.fits,curve268,1345.209729301859,0.8172126898650113,0.1,71.69868812930035,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18323.10831600337
sample_Sector0,HD_202772_A_b.fits,curve269,1345.2208402412414,0.8206422318159843,0.1,69.41102414546286,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,18322.460205948966
sample_Sector0,HD_202772_A_b.fits,curve270,1345.2305623132013,0.8135986580299379,0.1,90.0,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,18334.56613296245
sample_Sector0,HD_202772_A_b.fits,curve271,1345.2305623132013,0.8137300990269021,0.1,87.79999373096787,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,18334.392550437795
sample_Sector0,HD_202772_A_b.fits,curve272,1345.2305623132013,0.8140927092747782,0.1,85.59998746193573,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,18333.872505946587
sample_Sector0,HD_202772_A_b.fits,curve273,1345.2305623132013,0.8145254285609833,0.1,83.3999811929036,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,18333.00791870295
